"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAUSA300_RS07700",20.8045200267821,-0.300516067413601,0.591550615282092,-0.508014123644,0.611443438374952,0.654012477571982
"SAUSA300_RS07705",6.4003342974898,0.320739664795787,1.00981199446263,0.317623148224209,0.750770813005332,0.784274902838222
"SAUSA300_RS07710",16.3723064235227,0.440812042718163,0.633664975855861,0.695654737935893,0.486645077449397,0.534396412257762
"SAUSA300_RS07715",6.62545177066776,1.11992909365525,1.06406170209991,1.05250390221271,0.29256842114028,0.33621403309229
"SAUSA300_RS07720",8.32737873424806,1.27625761026236,0.867796547509951,1.47068758676724,0.14137562474482,0.171766492174827
"SAUSA300_RS07725",6.67616177563919,1.62181043813573,1.09410059598437,1.48232296380077,0.138254380897705,0.168265405520648
"SAUSA300_RS07730",14.5034948012325,2.13948657530785,0.862773926831217,2.47977657735408,0.0131464729217982,0.0182542968054034
"SAUSA300_RS07735",6.84237599268407,0.269306402486288,0.950580997238487,0.283307159798738,0.776941389305369,0.806216609737267
"SAUSA300_RS07740",2.6766926209381,0.518994817185892,1.76743679527882,0.293642645990075,0.769030984813502,0.799189062649326
"SAUSA300_RS07745",5.8034264683305,1.95255573680011,1.29389281892434,1.50905523876648,0.131284667029815,0.160478080803634
"SAUSA300_RS07750",3.59631101599329,1.14685237164296,1.4761220135505,0.776936026368476,0.437196514838924,0.484069771455474
"SAUSA300_RS07755",7.77427008431151,2.05779921330958,1.05590517001621,1.9488485062328,0.0513135190802979,0.0667004512246908
"SAUSA300_RS07760",0.94683473052459,1.66253396251967,2.82813313520379,0.587855621726192,0.556629206035799,0.60183658189167
"SAUSA300_RS07765",35.4349303360933,1.7677269156745,0.652441932846383,2.70940113852356,0.00674047897234919,0.00971472828800865
"SAUSA300_RS07770",8.36220194064108,1.01222864606125,1.04135178653834,0.97203333123967,0.331033966927747,0.376467373724713
"SAUSA300_RS07775",14.7437760284801,1.67981656027431,0.713184758319552,2.35537361206707,0.0185040905751886,0.0252811237479109
"SAUSA300_RS07780",2.3380424725649,2.2537449122261,1.86526943081316,1.20826775745935,0.226944286292225,0.267065982486326
"SAUSA300_RS07785",1.62493691194642,1.26051623032217,2.12655686306751,0.592749835291918,0.553348584346743,0.598750452014639
"SAUSA300_RS07790",3.73709630470979,2.16579619479945,1.48487286888595,1.45857348476194,0.144682535924079,0.17532926808056
"SAUSA300_RS07795",3.13531385989911,1.69872578797356,1.75087308474131,0.970216403906022,0.331938635773485,0.377190787980469
"SAUSA300_RS07800",12.5599218626807,-2.50265705156853,0.825149069852786,-3.0329756682814,0.0024215512427157,0.00365903036083292
"SAUSA300_RS07805",25.1810779312511,-4.02190982636276,0.748966928395029,-5.36994314953447,7.8761467018664e-08,1.64613810160288e-07
"SAUSA300_RS07810",15.7747838983774,-3.27967230294781,0.812902286859988,-4.03452217561874,5.47135229826249e-05,9.41729693984028e-05
"SAUSA300_RS07815",190.402947469605,-0.664639396388665,0.245996856248783,-2.70182069203559,0.00689609411859371,0.00992373380078368
"SAUSA300_RS15875",15.5816268064969,-0.106869928146037,0.630394473296602,-0.169528656536547,0.865380833912189,0.887173270970562
"SAUSA300_RS07820",13.9997972230355,-2.68969609299076,0.780785743553816,-3.44485809992939,0.000571359252647596,0.000913979578978985
"SAUSA300_RS07825",239.458972365732,-2.06616804022682,0.281658299263901,-7.33572575573538,2.20523173159109e-13,5.82189467484904e-13
"SAUSA300_RS07830",170.21493247156,-3.32782103836528,0.327324436972992,-10.1667356985017,2.79105920360366e-24,1.08438247619954e-23
"SAUSA300_RS07835",137.430076401529,-2.68828501877803,0.354266830212202,-7.58830573318923,3.24115439930199e-14,8.891018269179e-14
"SAUSA300_RS07840",284.148344610316,-1.67176573170305,0.238775844946633,-7.00140222339783,2.53413257513288e-12,6.39566792771631e-12
"SAUSA300_RS07845",258.934796174734,-0.51948066881232,0.195735164221768,-2.6539976650478,0.00795443773022188,0.0113481618684015
"SAUSA300_RS07850",1435.99610819663,-0.314348266683283,0.163947293060714,-1.91737393655455,0.0551904429453043,0.071475313155076
"SAUSA300_RS07855",349.595361881287,-0.794783951472981,0.199451963817039,-3.98483893696855,6.75259111963844e-05,0.000115517834683705
"SAUSA300_RS07865",111.195976447234,-1.020861183452,0.298677241972602,-3.41794097437677,0.0006309678903975,0.00100361766938085
"SAUSA300_RS07870",4218.4075641732,-0.620876184676497,0.153888016865853,-4.03459734761367,5.46960106308322e-05,9.41729693984028e-05
"SAUSA300_RS07875",5458.77898465181,-1.04921115985754,0.211177240435812,-4.96839127972435,6.75106335071322e-07,1.32892340239337e-06
"SAUSA300_RS07880",2648.41684652868,-0.246679659396482,0.139991775443531,-1.76210108497399,0.0780522200276968,0.0986273891398113
"SAUSA300_RS07885",1434.37008212014,-0.266097598023086,0.142490726263517,-1.86747309808061,0.0618355501885533,0.0794220669774331
"SAUSA300_RS07890",1937.79523673544,-0.233203450335112,0.143402797153346,-1.62621270271136,0.103904414838716,0.129030725588839
"SAUSA300_RS07895",336.790379591708,1.09418114268455,0.1845323718623,5.92948072818918,3.03894175139169e-09,6.86756828612973e-09
"SAUSA300_RS07900",6754.12198147055,2.73166409889675,0.165230116617095,16.532483029272,2.1413765082762e-61,2.10319112298876e-60
"SAUSA300_RS07905",4768.49876926722,1.77789745643279,0.178518471774064,9.95917923094771,2.29953245763553e-23,8.63554368114733e-23
"SAUSA300_RS07910",393.767514685525,0.367118138261461,0.180541946820019,2.03342295088598,0.0420098105593256,0.0552719240567427
"SAUSA300_RS07915",3356.33194673951,1.83684732505151,0.140530228662132,13.0708342435543,4.83325465864858e-39,2.85823417603029e-38
"SAUSA300_RS07920",106.815652969749,-0.420153115620696,0.298917808777984,-1.40558074254036,0.159848657749511,0.192544974107366
"SAUSA300_RS07925",288.682513258705,-0.617294917463256,0.263048992280452,-2.34669181627247,0.0189409140340609,0.025840227062495
"SAUSA300_RS07930",1113.44886931555,1.46531181565497,0.171517716408162,8.54320968317908,1.30544212879211e-17,4.0880567890491e-17
"SAUSA300_RS07935",983.887754677396,-2.66178953347832,0.185653741383657,-14.3373869744843,1.2777653675268e-46,9.04091414957877e-46
"SAUSA300_RS07940",13378.3011402772,1.87159439779362,0.159652928175999,11.7228942755776,9.72902847429834e-32,4.76433791629084e-31
"SAUSA300_RS07945",4267.92442189177,1.20672385594917,0.12950978773904,9.31762669846008,1.18971623832235e-20,4.10050664226684e-20
"SAUSA300_RS07950",2118.25477687788,0.693668398086303,0.257344881827527,2.69548161657709,0.00702869561335336,0.0100938680868658
"SAUSA300_RS07955",598.84432670632,-1.36877027086314,0.279835476233131,-4.89133933012416,1.00152129583406e-06,1.93751606060459e-06
"SAUSA300_RS07960",13.7402096962833,-1.00349754442372,0.686914378230815,-1.46087718677295,0.144049148330168,0.17463705552846
"SAUSA300_RS07965",2308.17466525717,1.63140249972899,0.172436045161684,9.46091345460461,3.05264667714574e-21,1.0745469318424e-20
"SAUSA300_RS07970",24766.4846467698,0.987850864608344,0.137314137606039,7.19409437244209,6.28766964325776e-13,1.62484489677195e-12
"SAUSA300_RS07975",2235.8474979389,1.4813137284476,0.159795266236763,9.2700726581774,1.86019162895279e-20,6.38007116694554e-20
"SAUSA300_RS07980",240.628546533505,0.226297492073695,0.220332463326546,1.02707285461747,0.304386159715623,0.348845664072291
"SAUSA300_RS07985",2311.43491091018,1.08105035330057,0.146902342118203,7.3589728911927,1.8533065873919e-13,4.90663355700646e-13
"SAUSA300_RS07990",1091.96110278142,1.19595011605625,0.144250905010856,8.29076334714327,1.12523965723794e-16,3.40603254006612e-16
"SAUSA300_RS07995",8627.65243375032,0.688842092860792,0.154345270753878,4.46299448953789,8.08221322787066e-06,1.47517459110388e-05
"SAUSA300_RS08000",5788.83489779308,0.820655191080359,0.154952764638282,5.29616359537746,1.18260897257528e-07,2.44800928810903e-07
"SAUSA300_RS08005",6080.8446161531,0.883454008105164,0.148260838476646,5.95878194931646,2.54124904444907e-09,5.7800555189129e-09
"SAUSA300_RS08010",7489.22676354638,0.899762339466733,0.144443515830102,6.22916393509182,4.68930903628316e-10,1.09677511098413e-09
"SAUSA300_RS08015",5999.13785477833,0.435120428795496,0.142616636568988,3.05097945978424,0.00228096178194996,0.00345589085517661
"SAUSA300_RS08020",1602.20507154232,0.232131243395647,0.146410393250966,1.58548336795835,0.112856552854159,0.139163326148961
"SAUSA300_RS08025",5090.89133787004,-1.79497820188802,0.133190504581583,-13.4767730441966,2.14275382764593e-41,1.31132799604737e-40
"SAUSA300_RS08030",774.046695176335,-1.83951117020295,0.162734405282708,-11.3037631286837,1.25713017981102e-29,5.77950683320645e-29
"SAUSA300_RS08035",6635.772104415,-1.630643932908,0.141751611566417,-11.5035301178497,1.26628296442437e-30,5.98819671223577e-30
"SAUSA300_RS08040",2815.76249755686,-1.24414998602712,0.146580332385139,-8.48783711827125,2.10518345974854e-17,6.52699816604156e-17
"SAUSA300_RS08045",2122.27576801018,-1.33226335496196,0.13694844768371,-9.72821070625714,2.285781432278e-22,8.37126472394903e-22
"SAUSA300_RS08050",5519.62308637708,-2.20937264842868,0.13184836204488,-16.756921467683,5.04057122494107e-63,5.09315272333074e-62
"SAUSA300_RS08055",2213.58961956756,-2.57081428295527,0.144981732248648,-17.7319876310089,2.37487959469363e-70,2.68993418608645e-69
"SAUSA300_RS08060",2204.70746390861,0.760237453366869,0.147948710539956,5.13852030607292,2.76910275246059e-07,5.56793817584954e-07
"SAUSA300_RS08065",1729.7300583511,0.695658508518823,0.156635071838206,4.44126912545738,8.94298632184127e-06,1.62910820869339e-05
"SAUSA300_RS08070",1553.92350573899,0.925977985456583,0.169389098428151,5.4665736700249,4.58817785511974e-08,9.69036962032432e-08
"SAUSA300_RS08075",82.9316900882727,2.06793309265836,0.352600286220833,5.86480832112319,4.49651830876537e-09,1.00563056762117e-08
"SAUSA300_RS08080",48.5708624902072,0.841153818384405,0.445915187099952,1.88635382404201,0.0592472906430214,0.0762720620606083
"SAUSA300_RS08085",358.67487045832,0.904215219016555,0.190866121178467,4.73743173190532,2.16443734883293e-06,4.09145660354758e-06
"SAUSA300_RS08090",56.2903529000745,0.842304663043301,0.360237116681932,2.33819510549493,0.0193771293045687,0.0263968749837699
"SAUSA300_RS08095",316.659525810055,0.198224393071305,0.197864656130657,1.00181809600402,0.316431455675512,0.36103004020817
"SAUSA300_RS08100",73.0757812818714,0.780362594028232,0.344716149096392,2.26378310408086,0.0235874582032362,0.0318697306844111
"SAUSA300_RS08105",66.8943924382528,0.505514526494423,0.34294807770374,1.47402641787401,0.140474478394552,0.170819398186276
"SAUSA300_RS08110",130.215420459919,0.254247894857487,0.271596566392798,0.936123376794753,0.349209668276398,0.394581640461948
"SAUSA300_RS08115",180.472734615794,0.0449192671708866,0.247380520408556,0.181579645384775,0.855912623911381,0.878749473891473
"SAUSA300_RS08120",79.8455572470817,1.07560567841942,0.330753009117282,3.25199060558818,0.00114599809543309,0.00178442829826582
"SAUSA300_RS08125",80.7872040778838,1.1547061827064,0.313893267549624,3.67865864636248,0.000234463827985248,0.000387873317320707
"SAUSA300_RS08130",32.0078247267593,1.26766042079278,0.476866707852896,2.65831185091628,0.00785331871365272,0.0112207386910735
"SAUSA300_RS08135",11839.8275786097,-0.578109186318837,0.158511661999988,-3.64710822550634,0.00026520823956687,0.000436420588719003
"SAUSA300_RS08140",2345.4301659846,0.458086507003239,0.137586280708866,3.32944901659603,0.000870179937984597,0.00136478807693955
"SAUSA300_RS08145",689.829311493057,-0.190480171025767,0.167192846889383,-1.13928421322828,0.254584630722713,0.296733704439876
"SAUSA300_RS08150",188.740569281408,0.0243139846224498,0.2344912172055,0.103688252857427,0.917416749264218,0.931678831772664
"SAUSA300_RS08155",1954.45373401683,0.574507753362384,0.144148528605665,3.98552631039346,6.7330715690489e-05,0.000115254101386096
"SAUSA300_RS08160",2933.64947607941,0.260849898055376,0.137823348352641,1.89263939073628,0.0584058416084692,0.075257802329445
"SAUSA300_RS08165",30219.6493296467,3.14476039513963,0.142302781818031,22.0990788441576,3.22580532085719e-108,7.24902971703028e-107
"SAUSA300_RS08170",22243.5959833966,3.15848616656373,0.139905815581807,22.5758032532741,7.49358017068038e-113,1.83038840864706e-111
"SAUSA300_RS08175",12867.1881058255,3.03827154375614,0.141499459345641,21.4719657432369,2.84717188656797e-102,5.47788070504756e-101
"SAUSA300_RS08180",2934.49970231807,1.97495649767197,0.164097671565289,12.035249975416,2.31930448867756e-33,1.18453205612641e-32
"SAUSA300_RS08185",4.6547107486134,-1.235996285403,1.2043172189072,-1.02630458653123,0.304748036046872,0.349117958097742
"SAUSA300_RS08190",28.0175245725954,-1.23971432372682,0.645420377905796,-1.92078584154615,0.0547587121645657,0.0709489033534433
"SAUSA300_RS08195",13.9401782826008,-0.835717971496701,0.738207143130035,-1.13209141807165,0.257596002506474,0.299746135476672
"SAUSA300_RS08200",17.5683652053354,-1.89814375008748,0.68731626148871,-2.76167443787253,0.00575057884111903,0.0083609606442564
"SAUSA300_RS08205",15.0921476106215,-1.11525331159313,0.74939853202069,-1.48819788662508,0.13669871444616,0.166516343833159
"SAUSA300_RS08210",75.2144899320748,-1.20814652228617,0.361156146846236,-3.34521932642209,0.000822175266056677,0.00129528341130298
"SAUSA300_RS08215",195.234183580808,-1.40162381273505,0.29222862078389,-4.79632627692407,1.61601980516302e-06,3.08383127221665e-06
"SAUSA300_RS08220",2711.24374501729,-0.274277369933147,0.14326520817627,-1.9144729793411,0.0555597484659192,0.0718542050832261
"SAUSA300_RS08225",1032.00735902046,-0.400250579806707,0.165330405245942,-2.42091331725281,0.0154815684677883,0.0213698898407948
"SAUSA300_RS08230",2802.61382761111,-0.781633065437781,0.156541511847299,-4.99313604560199,5.94066795935187e-07,1.17186350406035e-06
"SAUSA300_RS08235",281.125261146512,-1.08100661712467,0.247181732219215,-4.37332729817579,1.22367054063258e-05,2.20763683277901e-05
"SAUSA300_RS08240",2294.68277099004,-1.31244552856639,0.135535111621696,-9.68343562684828,3.54595338839201e-22,1.29023096735663e-21
"SAUSA300_RS08245",613.043275007239,-2.2575645066267,0.179187962137755,-12.5988625557957,2.14211343173199e-36,1.19182606018599e-35
"SAUSA300_RS08250",5168.80188702887,-3.14192797786833,0.16048814835308,-19.5773208807667,2.41386936667846e-85,3.55300046827915e-84
"SAUSA300_RS08255",4069.40106224094,0.112091720405244,0.163027136995999,0.687564797313439,0.491726882791941,0.538713265898035
"SAUSA300_RS08260",80271.2589544942,3.55746696014725,0.143399077573901,24.8081579068311,7.32022517484756e-136,2.53858179211689e-134
"SAUSA300_RS08265",937.298536795982,1.10575147646271,0.157588159519818,7.01671673704428,2.27142445490966e-12,5.74296246070318e-12
"SAUSA300_RS08270",2152.38747328939,1.1317321913749,0.160275868695664,7.06115150449664,1.65128431745567e-12,4.20150149251176e-12
"SAUSA300_RS08275",1978.56642784924,1.09358850081372,0.156455711945505,6.98976398633901,2.75349050571653e-12,6.93682047583653e-12
"SAUSA300_RS08280",3957.86496788275,-1.50908238034463,0.13770612146224,-10.9587167536225,6.03490060947949e-28,2.62009827079256e-27
"SAUSA300_RS08285",4676.17063209247,-1.44760197942571,0.129492664645387,-11.1790268845725,5.16532535023798e-29,2.3177953528464e-28
"SAUSA300_RS08290",3342.14406591114,0.0729557141471124,0.154845478796907,0.47115172308518,0.637532391107643,0.679373477473964
"SAUSA300_RS08295",1853.07448292647,-0.0874645920255996,0.176238070284159,-0.496286596219395,0.619692221747355,0.661868992733201
"SAUSA300_RS08300",11550.6065606351,-0.161804555987846,0.149752116598782,-1.08048259792785,0.27992733194656,0.322922330775313
"SAUSA300_RS08305",10651.3765761626,-0.0589673005964923,0.15758455598419,-0.374194667924236,0.708259490707004,0.746809650674164
"SAUSA300_RS08310",1901.09477566101,0.956700767944245,0.163703289039068,5.84411451694123,5.09269865220669e-09,1.13625023940021e-08
"SAUSA300_RS08315",1013.59635985698,0.602383283654023,0.178391572689174,3.3767474246309,0.000733483696441916,0.001159457345698
"SAUSA300_RS08320",9994.43217518767,0.248574007560238,0.133200570266965,1.8661632383558,0.0620185306023304,0.0796206821124068
"SAUSA300_RS08325",2853.5634503333,0.561841661129293,0.150341702339619,3.73709790687418,0.000186156450752797,0.00031033440365852
"SAUSA300_RS08330",4405.74049301921,0.504255097175439,0.1401988793941,3.59671275087708,0.000322264019328379,0.000525690842214528
"SAUSA300_RS08335",1414.93835924886,0.223231972321586,0.166105754851646,1.34391473986534,0.178975959017784,0.213842394249662
"SAUSA300_RS08340",883.515754635541,0.0351763842929633,0.156402207639643,0.224909768371117,0.822049469910588,0.847700793310882
"SAUSA300_RS08345",1494.6017795791,-0.207552039951181,0.150188352461938,-1.38194498141114,0.166988595059354,0.200800926165122
"SAUSA300_RS08350",2535.67467773569,-0.607803343071675,0.14745178668525,-4.12204800453921,3.75518919984016e-05,6.5476886792992e-05
"SAUSA300_RS08355",27482.3179745846,1.785830467262,0.141949428723816,12.5807513515014,2.69454793744042e-36,1.49584686882809e-35
"SAUSA300_RS08360",28335.1191015549,1.87134783068967,0.147283701547711,12.7057360116894,5.49499921844163e-37,3.09948851498043e-36
"SAUSA300_RS08365",20882.1368441462,1.65797058906398,0.140213345952247,11.8246275189,2.91191467819983e-32,1.44006484701819e-31
"SAUSA300_RS08370",15880.1093037711,-1.16360316612092,0.214438855779411,-5.42627016867643,5.75438379639506e-08,1.21169895682712e-07
"SAUSA300_RS08375",9180.9435378004,0.543279342599841,0.154177402183466,3.52372873654569,0.000425519640123414,0.000688131646002689
"SAUSA300_RS08380",3470.28968216759,1.78590867072275,0.158547586658616,11.2641807318591,1.97177260161077e-29,9.00603128117832e-29
